2020-05-26 16:19:54.217,beacon, ,iPhone 6s,5
2020-05-26 16:20:09.689,beacon, ,iPhone 6s,5
2020-05-26 16:20:25.190,beacon, ,iPhone 6s,5
2020-05-26 16:20:40.557,beacon, ,iPhone 6s,5
2020-05-26 16:20:55.923,beacon, ,iPhone 6s,5
2020-05-26 16:21:11.423,beacon, ,iPhone 6s,5
2020-05-26 16:12:42.365,beacon, ,iPhone 6s,6
2020-05-26 16:12:57.757,beacon, ,iPhone 6s,6
2020-05-26 16:13:13.269,beacon, ,iPhone 6s,6
2020-05-26 16:13:28.761,beacon, ,iPhone 6s,6
2020-05-26 16:13:44.217,beacon, ,iPhone 6s,6
2020-05-26 16:13:59.723,beacon, ,iPhone 6s,6
2020-05-26 16:14:41.378,beacon, ,iPhone 6s,6
2020-05-26 16:14:56.756,beacon, ,iPhone 6s,6
2020-05-26 16:15:12.255,beacon, ,iPhone 6s,6
2020-05-26 16:15:27.762,beacon, ,iPhone 6s,6
2020-05-26 16:15:43.267,beacon, ,iPhone 6s,6
2020-05-26 16:15:58.769,beacon, ,iPhone 6s,6
2020-05-26 16:16:14.218,beacon, ,iPhone 6s,6
2020-05-26 16:16:29.658,beacon, ,iPhone 6s,6
2020-05-26 16:21:38.545,beacon, ,iPhone 6s,6
2020-05-26 16:21:53.923,beacon, ,iPhone 6s,6
2020-05-26 16:22:09.217,beacon, ,iPhone 6s,6
2020-05-26 16:22:24.723,beacon, ,iPhone 6s,6
2020-05-26 16:22:40.237,beacon, ,iPhone 6s,6
2020-05-26 16:22:55.735,beacon, ,iPhone 6s,6
2020-05-26 16:23:10.956,beacon, ,iPhone 6s,6
2020-05-26 16:23:26.289,beacon, ,iPhone 6s,6
2020-05-26 16:24:33.247,beacon, ,iPhone 6s,8
2020-05-26 16:24:48.521,beacon, ,iPhone 6s,8
2020-05-26 16:25:03.855,beacon, ,iPhone 6s,8
2020-05-26 16:25:19.216,beacon, ,iPhone 6s,8
2020-05-26 16:25:34.722,beacon, ,iPhone 6s,8
2020-05-26 16:25:50.222,beacon, ,iPhone 6s,8
2020-05-26 16:26:05.722,beacon, ,iPhone 6s,8
2020-05-26 16:26:20.888,beacon, ,iPhone 6s,8
